url,name
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500066p.PDF?ver=pe7EZCOHpkSCIL9bQJEAtQ%3d%3d,"[DoDI 5000.66] Defense Acquisition Workforce Education, Training, Experience, and Career Development Program"
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500067p.pdf?ver=2019-03-07-133844-480,[DoDI 5000.67] Prevention and Mitigation of Corrosion on DoD Military Equipment and Infrastructure
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500068p.pdf,[DoDI 5000.68] Security Force Assistance (SFA)
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500069p.pdf?ver=kKqzorKu5MMLx6BuquQTZQ%3d%3d,[DoDI 5000.69] Joint Services Weapon and Laser System Safety Review Processes
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500070p.pdf?ver=2018-11-07-101418-490,[DoDI 5000.70] Management of DoD Modeling and Simulation (M&S) Activities
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500072p.PDF?ver=Gz57VcITZqrt78aS_jH2Jg%3d%3d,[DoDI 5000.72] DoD Standard for Contracting Officer's Representative (COR) Certification
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500073p.PDF?ver=2020-03-13-143931-413,[DoDI 5000.73] Cost Analysis Guidance and Procedures
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500074p.pdf?ver=IZVR50IvjWDdP81SFWQh5Q%3d%3d,[DoDI 5000.74] Defense Acquisition of Services
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500075p.PDF?ver=2020-01-24-132012-177,[DoDI 5000.75] Business Systems Requirements and Acquisition
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500076p.pdf?ver=2019-06-07-110639-567,[DoDI 5000.76] Accountability and Management of Internal Use Software (IUS)
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500077p.PDF?ver=2019-12-13-105837-287,[DoDI 5000.77] DoD Federally Funded Research and Development Center (FFRDC) Program
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500079p.PDF?ver=2019-10-15-115609-957,[DoDI 5000.79] Defense-Wide Sharing and Use of Supplier and Product Performance Information (PI)
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500080p.PDF?ver=2019-12-30-095246-043,[DoDI 5000.80] Operation of the Middle Tier of Acquisition (MTA)
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500081p.PDF?ver=2019-12-31-133941-660,[DoDI 5000.81] Urgent Capability Acquisition
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500082p.pdf?ver=QZaqmiSGQ9iDARW1j-_hgw%3d%3d,[DoDI 5000.82] Requirements for the Acquisition of Digital Capabilities
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500083p.pdf?ver=fmz4Sx5tYVXnJZNKIoPoUQ%3d%3d,[DoDI 5000.83] Technology and Program Protection to Maintain Technological Advantage
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500085p.pdf?ver=RYqeB690-qd-txjFEAZ72A%3d%3d,[DoDI 5000.85]  Major Capability Acquisition
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500086p.pdf?ver=2020-09-11-094209-347,[DoDI 5000.86] Acquisition Intelligence
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500087p.PDF?ver=virAfQj4v_LgN1JxpB_dpA%3d%3d,[DoDI 5000.87] Operation of the Software Acquisition Pathway
https://dafdto.com/,
https://guide.dafdto.com/,
https://dafdto.com/news/,
https://dafdto.com/initiatives/,
https://dafdto.com/cdn-cgi/l/email-protection,
https://dafdto.com/priorities/,
https://dafdto.com/engage/,
https://dafdto.com/team/,
https://dafdto.com/agents/,
https://dafdto.com/launchpad/,
https://dafdto.com/join-the-agents/,
https://dafdto.com/activities/join-us-for-the-digital-agents-of-change-event/,
https://dafdto.com/dto_hero/mike-frood-schneider/,
https://dafdto.com/dto_hero/lucas-wellman/,
https://dafdto.com/dto_hero/matthew-grimm/,
https://dafdto.com/dto_hero/amber-gilbert/,
https://dafdto.com/dto_hero/chelsea_brown/,
https://dafdto.com/dto_hero/dillon-harrison/,
https://dafdto.com/dto_hero/jesse-high/,
https://dafdto.com/dto_hero/erik-jacobson/,
https://dafdto.com/updates/forging-a-path-to-enterprise-wide-software-licensing-4/,
https://dafdto.com/get-involved/,
https://dafdto.com/disclaimer/,
https://dafdto.com/category/stories/,
https://dafdto.com/category/updates/,
https://dafdto.com/updates/newly-unveiled-launchpad-enterprise-software/,
https://dafdto.com/category/activities/,
https://dafdto.com/updates/b-1-returning-to-the-fight-faster-with-digital-engineering/,
https://dafdto.com/updates/bringing-mental-health-to-the-forefront-with-the-ffit-facilitated-workshop/,
https://dafdto.com/updates/launchpad-pioneers-forum-surfaces-valuable-insights-to-improve-tool-access/,
https://dafdto.com/updates/air-force-acquisition-leadership-hosts-digital-materiel-management-sidebar-with-industry-partners-at-air-space-and-cyber-conference/,
https://dafdto.com/featured/facilitators-academy/,
https://dafdto.com/updates/launchpad-update-may/,
https://dafdto.com/category/featured/,
https://guide.dafdto.com/cdn-cgi/l/email-protection,
https://guide.dafdto.com/2022/12/16/vision-and-foundational-documents/,
https://guide.dafdto.com/2023/09/21/architectures-standards-and-engineering-library/,
https://guide.dafdto.com/industry-association-consortium-sharing-site/,
https://dafdto.com/about/,
https://guide.dafdto.com/2023/04/17/best-practices-and-lessons-learned/,
https://dafdto.com/updates/join-the-digital-airworthiness-team-in-enhancing-aviation-safety/,
https://guide.dafdto.com/2023/01/04/digital-maturity-assessment/,
https://guide.dafdto.com/2023/01/18/mbse-guidebook-style-guide/,
https://guide.dafdto.com/2023/01/06/dod-and-daf-policy-in-model-form/,
https://guide.dafdto.com/2022/12/20/digital-awareness-training/,
https://guide.dafdto.com/2022/12/18/government-reference-architectures/,
https://guide.dafdto.com/2023/01/06/digital-airworthiness-team/,
https://guide.dafdto.com/2023/01/04/digital-strategy-considerations/,
https://guide.dafdto.com/2022/12/20/digital-training-curriculum-tracks/,
https://guide.dafdto.com/2023/01/04/model-based-strategic-contract-guidance/,
https://guide.dafdto.com/2024/01/11/insights-from-dmm-iac-sessions-at-aiaa-scitech/,
https://guide.dafdto.com/2023/11/01/dmm-industry-association-consortium-iac-kickoff/,
https://guide.dafdto.com/2022/12/22/integrated-development-environment/,
https://guide.dafdto.com/2022/12/22/terms-and-acronyms/,
https://guide.dafdto.com/2022/12/18/acquisition-and-sustainment-data-package/,
https://guide.dafdto.com/2022/12/16/quick-start-guide/,
https://guide.dafdto.com/2023/01/06/benefits-of-digital-engineering/,
https://guide.dafdto.com/2022/11/22/digital-guide-newcomers-page/,
https://guide.dafdto.com/2023/01/18/digital-considerations-for-acquisition-documents/,
https://guide.dafdto.com/2023/01/06/general-digital-enterprise-guidelines/,
https://dafdto.com/updates/facilitators-academy/,
https://dafdto.com/connect/,
https://guide.dafdto.com/2023/12/01/b-1-returning-to-the-fight-faster-with-digital-engineering/,
https://guide.dafdto.com/2024/04/19/creating-common-tester-configurations-through-government-reference-architectures/,
https://dafdto.com/wp-content/uploads/2024/03/LaunchPad-Users-Guide-3.pdf,
https://dafdto.com/wp-content/uploads/2024/02/LaunchPad-Users-Guide.pdf,
https://guide.dafdto.com/wp-content/uploads/2023/09/AIAA-2023-SciTech_Digital-Workshop_PA.pdf,
https://dafdto.com/wp-content/uploads/2023/06/DMM-Gen-Richardson-White-Paper-v6-2023-06-12-CL.pdf,
https://guide.dafdto.com/wp-content/uploads/2023/04/BP_LL_for-Digital-Acquisition-V4-Public-Page-release.pdf,
https://guide.dafdto.com/wp-content/uploads/2024/05/Friday-1_DTO-Update_DMM-Today_May2024.pdf,
