url,name
https://static.e-publishing.af.mil/production/1/af_a4/publication/afi20-106_ip/afi20-106_ip.pdf,AFI20-106_IP MANAGEMENT OF AVIATION CRITICAL SAFETY ITEMS
https://static.e-publishing.af.mil/production/1/af_a4/publication/afi20-110/afi20-110.pdf,AFI20-110 NUCLEAR WEAPONS-RELATED MATERIEL MANAGEMENT
https://static.e-publishing.af.mil/,AFI20-118 INSTRUCTIONS FOR THE INTERSERVICING OF TECHNICAL MANUALS AND RELATED TECHNOLOGY PROGRAM
https://static.e-publishing.af.mil/production/1/saf_aq/publication/afman20-116/afman20-116.pdf,AFMAN20-116 PROPULSION LIFE CYCLE MANAGEMENT FOR AERIAL VEHICLES
https://static.e-publishing.af.mil/production/1/saf_aq/publication/afpd20-1/afpd20-1.pdf,AFPD20-1 INTEGRATED LIFE CYCLE MANAGEMENT
https://static.e-publishing.af.mil/production/1/saf_aq/publication/dafi20-101_63-101/dafi20-101_63-101.pdf,DAFI20-101_63-101 INTEGRATED LIFE CYCLE MANAGEMENT
https://static.e-publishing.af.mil/production/1/af_a4/publication/dafi20-112/dafi20-112.pdf,DAFI20-112 LOGISTICS READINESS QUALITY ASSURANCE PROGRAM (LR QA)
https://static.e-publishing.af.mil/production/1/af_a4/publication/dafi20-117/dafi20-117.pdf,DAFI20-117 REPAIR NETWORK MANAGEMENT
https://static.e-publishing.af.mil/production/1/saf_aq/publication/dafi20-118/dafi20-118.pdf,DAFI20-118 INSTRUCTIONS FOR THE INTERSERVICING OF TECHNICAL MANUALS AND RELATED TECHNOLOGY PROGRAM
